project_id,question_order,field_name,prompt,question_type,hidden_by_default,download_states,download_paths,help_text,warning_texts,has_uploaded_attachment
10737,1,BusinessCloseDate,What is the date of last sale for the business entity that is deregistering? This date will serve as the effective date on all applications to deregister your business entity and close your sales tax account. No tax should be collected by the business entity after this date and no transactions occurring after this date should be included in your final return.,visible,False,,,The exact Close Out/De-registration Date provided below will be used on ALL the de-registration requests sent to ALL the jurisdictions within the scope of this project.,,False
10737,2,OptionBusinessClosure,What is the reason your business entity is deregistering in these jurisdictions?,visible,False,,,,,False
10737,3,OptionBusinessClosureOther,Deregistration Reason,conditional,True,,,,,False
10737,4,IsNewEntityRegisteredForSalesTax,Is the acquirer or surviving business entity already registered and collecting sales and use tax under a new entity?,conditional,True,,,,"If the acquirer or surviving business entity is not registered and collecting sales and use tax prior to the deregistration effective date, a sales tax liability may be incurred. The acquirer or surviving business entity will be responsible for paying this liability at its own expense.",False
10737,5,WasRegisteredBeforeLastSaleDate,Was the acquirer or surviving business entity registered for sales tax registration before your date of last sale you provided?,conditional,True,,,,"If the acquirer or surviving business entity is not registered and collecting sales and use tax prior to the deregistration effective date, a sales tax liability may be incurred. The acquirer or surviving business entity will be responsible for paying this liability at its own expense.",False
10737,6,BusinessSold,Was the business sold?,visible,False,,,,,False
10737,7,FormFileId,IA Representative Certification Form – Wet Signature,visible,False,Iowa,/Home/ExportForm/10737?jId=174&formType=DeregOther1FormsName,,,True
10737,8,StopAvataxCalculation,"As part of this deregistration project, would you like Avalara to stop tax calculation and collection in the AvaTax account provided above?",visible,False,,,,,False
10737,9,FilingApproval,"As part of this deregistration project, would you like Avalara to end-date filing calendars and stop future filings after the last required return for the AvaTax account provided above?",visible,False,,,,,False
10737,10,DeregistrationSignature,Signature,visible,False,,,,,False
